tweet_id,timestamp,source_x,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,favorite_count,retweet_count,followers_count,friends_count,url,breed,confidence
682242692827447297,2015-12-30 16:51:48,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,https://twitter.com/dog_rates/status/682242692827447297/photo/1,11,10,Samson,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1,3253,1166,8759839,15,https://t.co/f8dVgDYDFf,Unknown,0.0
682059653698686977,2015-12-30 04:44:28,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,"https://twitter.com/dog_rates/status/682059653698686977/photo/1,https://twitter.com/dog_rates/status/682059653698686977/photo/1",11,10,Tess,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2,4954,1682,8759839,15,https://t.co/IriJlVZ6m4,Unknown,0.0
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11,10,Ulysses,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,6590,2013,8759839,15,https://t.co/gPmJHmtgak,schipperke,0.997953
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12,10,Jimothy,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,2815,1031,8759840,15,https://t.co/VwdIk0OwVx,Labrador_retriever,0.4525770000000001
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,12817,4059,8759840,15,https://t.co/TONMhRoQh7,toy_poodle,0.920992
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,2647,922,8759840,15,https://t.co/oEXEKt3MHu,Pomeranian,0.800538
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12,10,None,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,1918,467,8759840,15,https://t.co/C7M8mnzHIK,toy_poodle,0.8217040000000001
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,14336,5767,8759840,15,https://t.co/GQn2IopLud,Norfolk_terrier,0.205067
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11,10,Glacier,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,2649,742,8759841,15,https://t.co/jTBPqKgkz7,Samoyed,0.362596
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12,10,actually,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,3219,952,8759841,15,https://t.co/Pp26dMQxap,Lhasa,0.482401
681281657291280384,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11,10,Sarge,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,3231,1096,8759842,15,https://t.co/KvVoBIgkje,Saint_Bernard,0.99883
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11,10,None,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,2412,486,8759842,15,https://t.co/P16uhh1PbI,Irish_setter,0.406047
681193455364796417,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11,10,Aspen,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,3700,1484,8759842,15,https://t.co/oBlgL9nxpx,Pomeranian,0.992619
680913438424612864,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11,10,Griswold,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,2413,623,8759842,15,https://t.co/5NrpNDyFzN,Pomeranian,0.615678
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,3471,1320,8759842,15,https://t.co/BF4BW8LUgb,Pembroke,0.427781
680497766108381184,2015-12-25 21:18:05,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,4244,1911,8759842,15,https://t.co/QGM5Fcuv7s,Chihuahua,0.538354
680440374763077632,2015-12-25 17:30:01,Twitter for iPhone,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,1449,497,8759842,15,https://t.co/UKqIAnR3He,Unknown,0.0
680206703334408192,2015-12-25 02:01:30,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,Toby,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,2837,1173,8759842,15,https://t.co/vHnu1g9EJm,Unknown,0.0
680191257256136705,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,None,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,2146,501,8759842,15,https://t.co/KXg0f8GNQ9,Brittany_spaniel,0.7332529999999999
680161097740095489,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,2333,734,8759842,15,https://t.co/72Dil0Aktw,bluetick,0.268681
680100725817409536,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,None,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,3581,1375,8759842,15,https://t.co/lvMYbmKq8H,golden_retriever,0.6989609999999999
680085611152338944,2015-12-24 18:00:19,TweetDeck,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12,10,by,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,12806,8968,8759842,15,https://t.co/etzLo3sdZE,Unknown,0.0
679862121895714818,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,None,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,2456,620,8759842,15,https://t.co/eRZRI8OTj7,EntleBucher,0.5232060000000001
679828447187857408,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,36273,13974,8759842,15,https://t.co/hyAC5Hq9GC,Chihuahua,0.346545
679527802031484928,2015-12-23 05:03:47,Twitter for iPhone,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11,10,None,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,2636,716,8759842,15,https://t.co/DA5aqnSGfB,Unknown,0.0
679462823135686656,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,31552,18738,8759842,15,https://t.co/M6vqkt2GKV,toy_poodle,0.62178
679158373988876288,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,21257,8013,8759842,15,https://t.co/NLOHmlENag,pug,0.27220500000000003
679111216690831360,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,officially,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,5949,2566,8759842,15,https://t.co/4R0Cc0sLVE,kelpie,0.189423
679062614270468097,2015-12-21 22:15:18,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,16919,8039,8759842,15,https://t.co/Xl37lQEWd0,schipperke,0.0455186
678991772295516161,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,None,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,2292,1156,8759842,15,https://t.co/GJT6SILPGU,Eskimo_dog,0.330216
678969228704284672,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,1646,454,8759842,15,https://t.co/etpBNXwN7f,Labrador_retriever,0.680251
678800283649069056,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,2557,894,8759842,15,https://t.co/DpCSVsl6vu,Labrador_retriever,0.213673
678774928607469569,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,2797,899,8759842,15,https://t.co/Sp739Ou2qx,Pembroke,0.194681
678399652199309312,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,78779,31520,8759842,15,https://t.co/VRTbo3aAcm,Bedlington_terrier,0.0150472
678396796259975168,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,1587,410,8759842,15,https://t.co/LmThv0GWen,Pembroke,0.95618
678389028614488064,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,1863,421,8759842,15,https://t.co/auOoKuoveM,miniature_pinscher,0.516284
678341075375947776,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,1724,534,8759842,15,https://t.co/cSp6w5GWgm,golden_retriever,0.853284
678021115718029313,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,13582,6275,8759842,15,https://t.co/cbLroGCbmh,miniature_pinscher,0.822048
677687604918272002,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,2472,845,8759842,15,https://t.co/gzkuVGRgAD,Pembroke,0.573047
677662372920729601,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,None,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,1934,951,8759842,15,https://t.co/pvjdRn00XH,Unknown,0.0
677644091929329666,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,1835,790,8759842,15,https://t.co/Ozo9KHTRND,Chihuahua,0.626236
677547928504967168,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,6878,3626,8759842,15,https://t.co/AGag0hFHpe,American_Staffordshire_terrier,0.914978
677228873407442944,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,3520,1627,8759842,15,https://t.co/hGkMCjZzn4,Unknown,0.0
676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,2749,1052,8759866,15,https://t.co/j1zczS0lI5,malamute,0.363257
676946864479084545,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,1713,364,8759866,15,https://t.co/2mXALbgBTV,Pekinese,0.752707
676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,22693,15372,8759866,15,https://t.co/mvQaETHVSb,Great_Pyrenees,0.8698040000000001
676819651066732545,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,1795,654,8759866,15,https://t.co/1HrFdo7M0C,Labrador_retriever,0.0394646
676617503762681856,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,2855,948,8759866,15,https://t.co/mpQl2rJjDh,Chihuahua,0.841084
676613908052996102,2015-12-15 04:05:01,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,the,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,1068,196,8759866,15,https://t.co/vQ2Lw1BLBF,Doberman,0.0964228
676606785097199616,2015-12-15 03:36:42,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,1864,429,8759866,15,https://t.co/N5QL4ySBEx,malinois,0.1423
676533798876651520,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,1849,547,8759866,15,https://t.co/bfw13CnuuZ,chow,0.26527399999999995
676470639084101634,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,11456,4601,8759866,15,https://t.co/tAmQYvzrau,golden_retriever,0.7903859999999999
676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,1696,654,8759866,15,https://t.co/dB0H9hdZai,Maltese_dog,0.579472
676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,2785,1143,8759866,15,https://t.co/B3xxSLjQSH,Shih-Tzu,0.225848
675878199931371520,2015-12-13 03:21:34,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,None,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,4112,1375,8759866,15,https://t.co/sfsVCGIipI,Cardigan,0.0436271
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,1032,230,8759866,15,https://t.co/lyXX3v5j4s,basset,0.556373
675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,1605,458,8759866,15,https://t.co/DVAqAnb624,Maltese_dog,0.921968
675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,1145,336,8759866,15,https://t.co/AUJi8ujxw9,golden_retriever,0.800495
675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,1856,798,8759866,15,https://t.co/JWi6YrpiO1,standard_schnauzer,0.4414270000000001
675534494439489536,2015-12-12 04:35:48,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,a,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,1789,403,8759866,15,https://t.co/H7kpabTfLj,chow,0.749368
675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,None,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,1265,453,8759866,15,https://t.co/XDiQw4Akiw,Scottish_deerhound,0.240591
675501075957489664,2015-12-12 02:23:01,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,None,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,16847,5705,8759866,15,https://t.co/WId5lxNdPH,Unknown,0.0
675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,3080,1261,8759866,15,https://t.co/h3AWz4AzuC,vizsla,0.5195890000000001
675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,1493,555,8759866,15,https://t.co/wNkqAED6lG,Labrador_retriever,0.986548
675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,None,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,1656,504,8759866,15,https://t.co/IyAXinfyju,Chihuahua,0.4163850000000001
675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,1027,225,8759866,15,https://t.co/cZlkvgRPdn,Labrador_retriever,0.479008
675354435921575936,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,31941,16437,8759866,15,https://t.co/Bb3xnpsWBC,golden_retriever,0.181351
675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,None,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,2715,1253,8759866,15,https://t.co/2d68FmWGGs,Pembroke,0.773135
675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,3665,1638,8759866,15,https://t.co/p6O8X93bTQ,chow,0.999876
675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,a,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,1041,318,8759866,15,https://t.co/diboDRUuEI,Samoyed,0.978007
